stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,2,1,1,0
72hpf,0,0,0,0,3.94587278404512,0.84554416800967
21Day,1.10996058079285,0,0,0,1.10996058079285,0.369986860264282
3Month,0.416068026578691,0.312051019934018,0,0,0,0
22Month,3.41623579970333,0.273298863976266,0,0,0,0.273298863976266
