stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,6,2
72hpf,0.281848056003223,0,0,0.281848056003223,1.69108833601934,0.281848056003223
21Day,0,0,0.739973720528564,0.739973720528564,1.47994744105713,0.739973720528564
3Month,0.104017006644673,0.104017006644673,0,0,0,0
