stage,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,0,0,3,0,1
72hpf,0.281848056003223,0.281848056003223,1.12739222401289,0,0
21Day,0.369986860264282,0,1.10996058079285,0,0
22Month,0.409948295964399,0,0,0.136649431988133,0
