stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,1
72hpf,0,0,0,0.281848056003223,0
3Month,0.624102039868036,3.22452720598485,0.104017006644673,0.104017006644673,0.208034013289345
