stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,1
21Day,0,0,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673
22Month,0.136649431988133,0,0.273298863976266,0
