stage,Endothelial,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0.281848056003223,1.69108833601934,0.281848056003223,4.50956889605157,0.281848056003223,1.40924028001612
21Day,0,0,0,2.58990802184998,0,1.47994744105713
3Month,0.104017006644673,1.24820407973607,0,0.104017006644673,0,0
22Month,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0
