stage,Endothelial,Epithelial,Erythroid,Immune
21Day,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0,3.4325612192742
22Month,0.136649431988133,0.546597727952532,0.273298863976266,10.3853568310981
