stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,2,0
72hpf,0,0,0,0,0.281848056003223,0.84554416800967,0
3Month,0.208034013289345,2.08034013289345,4.16068026578691,1.1441870730914,0.520085033223363,0.104017006644673,0.208034013289345
