stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,3,0
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223
21Day,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.416068026578691,0.624102039868036,0.104017006644673,0,0,0.104017006644673
22Month,0,1.09319545590506,3.00628750373893,0.136649431988133,0,0,0
