stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,1,0,1,2,1,1
21Day,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
22Month,1.36649431988133,0,0.136649431988133,0,0,0.409948295964399,0.136649431988133
