stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0.281848056003223,0,0,0,1.40924028001612,0,0,0.281848056003223
21Day,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0.739973720528564
3Month,0,2.91247618605083,0.104017006644673,0.728119046512708,0.208034013289345,0,0,0,0.312051019934018
22Month,0,6.14922443946599,0,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0
