stage,Endothelial,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,2,0
72hpf,0,4.22772084004835,0,1.69108833601934,0.563696112006446
21Day,0,2.58990802184998,0,1.10996058079285,0
3Month,0,0.104017006644673,0.208034013289345,0,0
22Month,0.273298863976266,0.683247159940666,0,0,0
