stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,0
3Month,0,1.56025509967009,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0.136649431988133,4.23613239163213,0,1.36649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266
