stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,4,0
72hpf,0.281848056003223,0,0,5.35511306406124,0.84554416800967
21Day,0,0,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0.624102039868036,0,0,0
