stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,1,7,0
72hpf,0.281848056003223,0.281848056003223,0,1.12739222401289,0.281848056003223
21Day,0,0,0,1.10996058079285,0
