stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,1,0,0,1,0,0
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0,1.47994744105713,0,0,0,0,0
3Month,0,4.78478230565494,0.312051019934018,0.104017006644673,0,0,0.312051019934018
22Month,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0.136649431988133,0.136649431988133
