stage,Epithelial,Muscle,Neuron,Stromal
24hpf,1,0,6,0
72hpf,0.563696112006446,0,1.69108833601934,0.563696112006446
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0,0,0
