stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,5,0,0,0
72hpf,0.563696112006446,0,0,0,1.69108833601934,0,0,0.84554416800967
21Day,0,0,0,0,1.84993430132141,0,0.369986860264282,0
3Month,0.520085033223363,0.104017006644673,0.728119046512708,0,0,0,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0,0.136649431988133,0,0.273298863976266,0,0
