stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,6,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564
3Month,0,0,0.208034013289345,0.104017006644673,0,0
