stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,4,0,0
72hpf,0,0.281848056003223,0,0,0.84554416800967,0.84554416800967,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0.739973720528564
3Month,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0,0.546597727952532,0,0.136649431988133,0,0,0.136649431988133,0
