stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,1,0
72hpf,0,0,0.563696112006446,0,0,0.563696112006446
21Day,0,0,0,0,0.369986860264282,1.10996058079285
3Month,0.936153059802054,0,0,0,0.208034013289345,0.104017006644673
22Month,1.09319545590506,0.273298863976266,0,0.273298863976266,0,0
