stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,0,2,3
72hpf,0.563696112006446,0,0,0,0,1.40924028001612,8.73728973609992
21Day,1.47994744105713,1.10996058079285,0,0,2.95989488211426,2.21992116158569,5.91978976422852
3Month,0.624102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0,0,0,0,0,0.546597727952532,0.409948295964399
