stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0,1.12739222401289,0.281848056003223,0,0,4.50956889605157,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0.369986860264282,5.54980290396423,0,1.47994744105713
3Month,0,1.04017006644673,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345
22Month,0.273298863976266,1.91309204783386,0,0.273298863976266,0.273298863976266,0,0,0.273298863976266
