stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,3.53657822591887,0.208034013289345,0.624102039868036,9.15349658473119,0,0.208034013289345,0.416068026578691
