stage,Epithelial,Germ,Neuron,Stromal
72hpf,0,0,0,0.281848056003223
21Day,0.369986860264282,0,0.739973720528564,0
3Month,0.624102039868036,0,0,0
22Month,0.546597727952532,0.546597727952532,0,0.136649431988133
