stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,2,0
72hpf,0,0,0.281848056003223,0
21Day,0,0,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0.416068026578691,0,0
22Month,0.136649431988133,0.273298863976266,0,0
