stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,1,0,0,0,1,0,1
72hpf,0.563696112006446,0.281848056003223,0,0,0.563696112006446,0,0
21Day,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.936153059802054,0,0.520085033223363,0.312051019934018,0.104017006644673,0,0
22Month,0.819896591928799,0,0,0.546597727952532,0,0.136649431988133,0
