stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,1,0,0,2,14,0
72hpf,0.281848056003223,0,0,0.281848056003223,5.63696112006446,1.12739222401289
21Day,0.739973720528564,1.84993430132141,0,0.739973720528564,2.58990802184998,2.21992116158569
3Month,0.520085033223363,0,0.208034013289345,0,0,0
22Month,0.273298863976266,0,0,0,0,0
