stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,3,1
72hpf,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0.369986860264282,1.84993430132141,0.369986860264282
3Month,0.936153059802054,6.34503740532503,0.312051019934018,0.208034013289345,0,0.104017006644673
