stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,1,0,0,1,0
72hpf,0,0,0,0.563696112006446,0.281848056003223
21Day,1.10996058079285,0,0,1.10996058079285,0
3Month,2.39239115282747,0.104017006644673,0.104017006644673,0,0
22Month,5.46597727952532,0,0,0,0
