stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,5,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0.563696112006446
3Month,0.104017006644673,2.91247618605083,0.208034013289345,0.104017006644673,0.104017006644673,0
