stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0,7,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446
21Day,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282
3Month,0.936153059802054,0,0.416068026578691,0.208034013289345,0.208034013289345,0,0
22Month,0.546597727952532,0,0,0,0,0,0
