stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,1,2,0,0
72hpf,0,0,0,3.38217667203868,0,2.25478444802579
21Day,0,0,0,8.50969778607849,0,1.10996058079285
22Month,0.683247159940666,0.136649431988133,0,0,0.136649431988133,0
