stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,1,1,18,0,1
72hpf,0.84554416800967,0,1.12739222401289,0,1.12739222401289
21Day,0,0,0.739973720528564,0.739973720528564,1.84993430132141
