stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,0,1,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,1.40924028001612,0,0.281848056003223
21Day,0,0,0,0,0,2.21992116158569,0,0
3Month,0.624102039868036,0,0.312051019934018,0.416068026578691,0.104017006644673,0.208034013289345,0,0
22Month,0.136649431988133,0,0,0.136649431988133,0,0,0.956546023916932,0
