stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,1,0,0,0
72hpf,0,0.563696112006446,0,0,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0.369986860264282,2.21992116158569,0,0,0
3Month,0,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0,4.64608068759653,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.546597727952532
