stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,0,0,0
72hpf,0,13.5287066881547,0,0,1.97293639202256,0,0.281848056003223,0
21Day,0,15.9094349913641,0,0,2.95989488211426,0.369986860264282,0.739973720528564,0
3Month,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0.409948295964399,0.136649431988133,0,0,0,0
