stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,9,0,0,0
72hpf,0.563696112006446,0,0,0,2.53663250402901,0.281848056003223,0,0.281848056003223
21Day,0,2.21992116158569,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0.832136053157381,0,0.832136053157381,0.104017006644673,0,0,0,0
