stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,1
72hpf,0.281848056003223,0,0,0.281848056003223
21Day,0,0,0,0.369986860264282
3Month,0.312051019934018,0.312051019934018,0.208034013289345,0
22Month,0.136649431988133,0,0,0
