stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,2,0
21Day,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0
3Month,0.416068026578691,8.94546257144185,0.208034013289345,0.104017006644673,0,0.104017006644673
22Month,0,0.956546023916932,0,0,0,0
