stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,1,1,0,1,5,1
72hpf,0,0,0.281848056003223,0,1.40924028001612,0
21Day,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282
22Month,0,0.409948295964399,0,0,0,0
