stage,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
72hpf,0.281848056003223,0,0,0,0,0.281848056003223
21Day,3.69986860264282,0,0,0.369986860264282,0,0
3Month,4.26469727243158,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
