stage,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0.739973720528564,0,0.369986860264282,1.10996058079285
3Month,0.728119046512708,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0.409948295964399,0,0,0,0,0,0
