stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,1,0,0
72hpf,0,0,3.38217667203868,0,0.563696112006446
21Day,0,0,0.739973720528564,0,0.739973720528564
22Month,2.049741479822,0.136649431988133,0,0.136649431988133,0
