stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,2,0,10,0,2
72hpf,0.281848056003223,0,1.69108833601934,0.281848056003223,0.563696112006446
21Day,0.369986860264282,0.369986860264282,2.21992116158569,0,0.369986860264282
22Month,0.273298863976266,0,0,0.136649431988133,0
