stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0,0.563696112006446,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282
3Month,1.04017006644673,0.104017006644673,7.5932414850611,0.520085033223363,0.104017006644673,0,0
22Month,1.6397931838576,0,0,0.273298863976266,0.136649431988133,0,0
