stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,4,0,0,0,0,0
72hpf,0.281848056003223,2.25478444802579,0,0,0,0.281848056003223,3.94587278404512
21Day,0,0.369986860264282,0,0,0.739973720528564,0,3.32988174237854
3Month,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0,1.2298448878932,0.136649431988133,0.136649431988133,0,0,0.409948295964399
