stage,Epithelial,Germ,Immune,Muscle,Neuron
72hpf,0,0,0,0.563696112006446,1.69108833601934
21Day,0.369986860264282,0,0,0,0
3Month,0.520085033223363,6.24102039868036,0.208034013289345,0,0
