stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,3,0,1,4,0,0,2
72hpf,0.563696112006446,0,0.281848056003223,5.07326500805802,0,0,0.563696112006446
21Day,1.47994744105713,0,1.47994744105713,4.80982918343567,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0.104017006644673,0,0,0,0,0
22Month,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0
