stage,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,2,0,0,0,0
72hpf,1.40924028001612,0,0,0.84554416800967,0
21Day,0.369986860264282,0,0,0,0
3Month,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,0.956546023916932,0.136649431988133,0.136649431988133,0,0
