stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,10,0,1
72hpf,0,0,0,2.81848056003223,0,1.40924028001612
21Day,0.739973720528564,0,0,1.84993430132141,0,0.739973720528564
3Month,0.624102039868036,3.74461223920822,0.104017006644673,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0,0,0
