stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,6,0,1
72hpf,0.281848056003223,0,0,0,1.97293639202256,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,2.21992116158569
3Month,0.104017006644673,0,0,0.104017006644673,0,0,0
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0
