stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,0,22,4
72hpf,0,1.97293639202256,0.281848056003223,0,0,0,15.2197950241741,1.97293639202256
21Day,0,1.84993430132141,1.10996058079285,0,0.369986860264282,0,3.69986860264282,1.47994744105713
3Month,0.104017006644673,1.35222108638074,0,1.04017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.409948295964399,0,0,0,0,0,0
