stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,1.40924028001612,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0
3Month,0.312051019934018,0.312051019934018,0,0,0,0,0,0
22Month,2.8696380717508,0,2.049741479822,0.273298863976266,0,0.136649431988133,0.136649431988133,2.18639091181013
