stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,1,6,31,1,1,2
72hpf,0,0,0,0,0,1.12739222401289,0,0,0
21Day,0,0,0,0,0,1.47994744105713,0,0,0
3Month,0,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0,0,0
22Month,0.136649431988133,1.50314375186946,0.546597727952532,0,0,0,0,0,0.136649431988133
