stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,1
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223
21Day,0,0,0,1.10996058079285
3Month,0,0.624102039868036,0,0
22Month,0,0,0,0.136649431988133
