stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,1,0,0,2,2
72hpf,0.84554416800967,0,0,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0.739973720528564,0
22Month,0.273298863976266,0,0,0,0
