stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0,0.563696112006446
21Day,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0,0.312051019934018
22Month,0.136649431988133,0,0,0,0.136649431988133,0
