stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,1,0,0,0,1,1
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,1.97293639202256
21Day,0,0,0,0,0.369986860264282,0.369986860264282,2.58990802184998
3Month,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.104017006644673
22Month,0,0.956546023916932,0,0.136649431988133,0,0.136649431988133,0
