stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
21Day,0,0,0,0.369986860264282,0,0
3Month,0.416068026578691,1.97632312624878,0.104017006644673,0,0.104017006644673,0.104017006644673
