stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,5,0,2
72hpf,1.12739222401289,0,0,0,1.97293639202256,0,2.25478444802579
21Day,1.47994744105713,0,0,0,1.47994744105713,0.369986860264282,1.10996058079285
3Month,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673
22Month,1.09319545590506,0.136649431988133,0,0.819896591928799,0,0,0.273298863976266
