stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,0,0,1,0
72hpf,0,1.40924028001612,0,0,0,0.281848056003223,0
21Day,0,2.95989488211426,0.739973720528564,0,0.369986860264282,2.58990802184998,0
3Month,0,1.24820407973607,0,0.208034013289345,0.416068026578691,0.312051019934018,0.832136053157381
22Month,0.273298863976266,2.8696380717508,0,0,0.819896591928799,0.273298863976266,0
