stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,0.281848056003223,0
3Month,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,0.819896591928799,0,0,0
