stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,0,7,1
72hpf,0,0.281848056003223,0,1.12739222401289,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
